Term,Category
Python,PROGRAMMING_LANGUAGE
SQL,PROGRAMMING_LANGUAGE
Bash,SCRIPTING_LANGUAGE
Docker,TECH_TOOL
Jupyter,TECH_TOOL
Matplotlib,PYTHON_LIBRARY
NLTK,NLP_LIBRARY
spaCy,NLP_LIBRARY
HuggingFace,NLP_LIBRARY
Transformers,NLP_LIBRARY
TF-IDF,ML_TECHNIQUE
NumPy,PYTHON_LIBRARY
pandas,PYTHON_LIBRARY
scikit-learn,PYTHON_LIBRARY
TensorFlow,PYTHON_LIBRARY
Git,VERSION_CONTROL
VS Code,IDE
PyTorch,PYTHON_LIBRARY
Flask,WEB_FRAMEWORK
Django,WEB_FRAMEWORK
AWS,CLOUD_PLATFORM
GCP,CLOUD_PLATFORM
Azure,CLOUD_PLATFORM
Kubernetes,DEVOPS_TOOL
PostgreSQL,DATABASE
MySQL,DATABASE
MongoDB,DATABASE
